starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,post1,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,33,2,153,1053,main,positivefb,-99,average,61,0.7664953000003152,['c'],1,left,['2'],5,0.10980140000037864,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,34,2,154,1054,main,positivefb,-99,easy,71,0.8506207999998878,['c'],1,left,['1'],6,0.06412700000009863,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,35,2,155,1055,main,positivefb,-99,hard,52,0.5340178999999807,['c'],1,left,['1'],6,0.04113050000023577,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,36,2,156,1056,main,positivefb,-99,average,17,0.6342048000001341,['n'],1,right,['1'],6,0.01510439999992741,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,37,2,157,1057,main,positivefb,-99,average,15,0.5163711000000148,['n'],1,right,['1'],6,0.010758400000213442,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,38,2,158,1058,main,positivefb,-99,easy,9,0.6003237999998419,['n'],1,right,['1'],6,0.019136700000217388,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,39,2,159,1059,main,positivefb,-99,hard,26,0.46584389999998166,['n'],1,right,['1'],6,0.04876570000033098,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,40,2,160,1060,main,positivefb,-99,easy,72,0.6352904000000308,['c'],1,left,['1'],6,0.05367180000030203,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,41,2,161,1061,main,positivefb,-99,easy,7,0.5503828999999314,['n'],1,right,['1'],6,0.022739300000012008,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,42,2,162,1062,main,positivefb,-99,average,19,0.4669711000001371,['n'],1,right,['1'],6,0.0043284000003041,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,43,2,163,1063,main,positivefb,-99,easy,73,0.6335626000000047,['c'],1,left,['1'],6,0.0031447000001207925,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,44,2,164,1064,main,positivefb,-99,easy,7,0.6002336999999898,['n'],1,right,['1'],6,0.020741699999689445,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,45,2,165,1065,main,positivefb,-99,average,62,1.2676093000000037,['c'],1,left,['2'],5,0.03312000000005355,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,46,2,166,1066,main,positivefb,-99,hard,50,1.2005604999999377,['n'],0,left,['1'],6,0.09715779999987717,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,47,2,167,1067,main,positivefb,-99,hard,29,0.7331808000003548,['n'],1,right,['1'],6,0.09674450000011348,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,48,2,168,1068,main,positivefb,-99,hard,27,0.7497966000000815,['n'],1,right,['1'],6,0.048758100000213744,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,49,2,169,1069,main,positivefb,-99,average,64,0.7184311999999409,['c'],1,left,['1'],6,0.08180440000023737,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,50,2,170,1070,main,positivefb,-99,easy,72,0.601038399999652,['c'],1,left,['2'],5,0.07980600000018967,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,51,2,171,1071,main,positivefb,-99,hard,28,0.551441000000068,['n'],1,right,['1'],6,0.09523999999964872,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,52,2,172,1072,main,positivefb,-99,easy,8,0.6181196000002274,['n'],1,right,['1'],6,0.0441979000001993,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,53,2,173,1073,main,positivefb,-99,easy,70,0.5340629000002082,['c'],1,left,['1'],6,0.07032389999994848,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,54,2,174,1074,main,positivefb,-99,average,15,0.8672993000000133,['n'],1,right,['2'],5,0.0414227999999639,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,55,2,175,1075,main,positivefb,-99,hard,54,0.8674129000000903,['c'],1,left,['2'],5,0.038182700000106706,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,56,2,176,1076,main,positivefb,-99,average,18,0.9175248000001375,['n'],1,right,['1'],6,0.08055890000014188,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,57,2,177,1077,main,positivefb,-99,hard,27,0.4514828999999736,['n'],1,right,['1'],6,0.0604803000001084,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,58,2,178,1078,main,positivefb,-99,hard,29,0.5181830000001355,['n'],1,right,['1'],6,0.8543598999999631,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,59,2,179,1079,main,positivefb,-99,easy,6,0.5669938999999431,['n'],1,right,['1'],6,0.10226400000010472,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,0,3,180,1080,main,positivefb,-99,hard,50,0.7342976999998427,['c'],1,left,['2'],5,0.22958450000032826,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,1,3,181,1081,main,positivefb,-99,easy,8,0.43393749999995634,['c'],0,right,['0'],1,0.6845846000001075,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,2,3,182,1082,main,positivefb,-99,easy,8,0.41785680000020875,['n'],1,right,['1'],6,0.048586100000193255,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,3,3,183,1083,main,positivefb,-99,easy,9,0.5675433999999768,['n'],1,right,['1'],6,0.5775954999999158,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,4,3,184,1084,main,positivefb,-99,easy,73,0.5178146000002926,['c'],1,left,['1'],6,0.2541934000000765,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,5,3,185,1085,main,positivefb,-99,hard,25,1.384443899999951,['n'],1,right,['2'],5,0.06917680000015025,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,6,3,186,1086,main,positivefb,-99,easy,6,0.5669662999998764,['n'],1,right,['1'],6,0.012488200000007055,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,7,3,187,1087,main,positivefb,-99,hard,29,0.5344224999998914,['n'],1,right,['1'],6,0.03262540000014269,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,8,3,188,1088,main,positivefb,-99,average,16,0.5847064999998111,['n'],1,right,['1'],6,0.21673680000003515,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,9,3,189,1089,main,positivefb,-99,hard,52,1.0021237999999357,['n'],0,left,['2'],5,0.320396300000084,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,10,3,190,1090,main,positivefb,-99,hard,51,0.5336857000002055,['n'],0,left,['3'],4,1.3911385000001246,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,11,3,191,1091,main,positivefb,-99,hard,27,0.8681071999999403,['n'],1,right,['1'],6,0.3177499999997053,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,12,3,192,1092,main,positivefb,-99,average,18,0.46780420000004597,['n'],1,right,['1'],6,0.14326669999991282,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,13,3,193,1093,main,positivefb,-99,average,64,0.9333761000002596,['c'],1,left,['1'],6,0.06092609999996057,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,14,3,194,1094,main,positivefb,-99,average,19,0.9346028999998452,['n'],1,right,['1'],6,0.02243799999996554,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,15,3,195,1095,main,positivefb,-99,easy,73,0.6999720999997407,['c'],1,left,['1'],6,0.09837759999982154,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,16,3,196,1096,main,positivefb,-99,average,63,0.30002479999984644,['c'],1,left,['1'],6,0.202894600000036,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,17,3,197,1097,main,positivefb,-99,average,62,0.4170489999996789,['c'],1,left,['2'],5,0.2276467000001503,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,18,3,198,1098,main,positivefb,-99,hard,54,0.468290799999977,['c'],1,left,['1'],6,0.23214250000000902,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,19,3,199,1099,main,positivefb,-99,hard,53,0.5344692000003306,['n'],0,left,['2'],5,0.13035239999999249,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,20,3,200,1100,main,positivefb,-99,easy,74,0.8177746999999727,['c'],1,left,['1'],6,0.09397229999967749,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,21,3,201,1101,main,positivefb,-99,average,19,0.7016212000003179,['c'],0,right,['1'],6,0.0392812000000049,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,22,3,202,1102,main,positivefb,-99,average,19,0.7508313999996972,['n'],1,right,['2'],5,0.7446353000000272,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,23,3,203,1103,main,positivefb,-99,hard,51,0.48267329999998765,['c'],1,left,['3'],4,0.6566588999999112,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,24,3,204,1104,main,positivefb,-99,easy,70,0.5345539999998437,['c'],1,left,['1'],6,0.06605110000009518,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,25,3,205,1105,main,positivefb,-99,easy,70,0.5839607999996588,['c'],1,left,['1'],6,0.03300309999985984,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,26,3,206,1106,main,positivefb,-99,easy,8,0.5168862000000445,['n'],1,right,['1'],6,0.03558070000008229,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,27,3,207,1107,main,positivefb,-99,hard,53,0.533556999999746,['c'],1,left,['1'],6,0.03670979999969859,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,28,3,208,1108,main,positivefb,-99,hard,25,0.8348776999996517,['c'],0,right,['0'],1,0.8677981000000727,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,29,3,209,1109,main,positivefb,-99,average,61,0.8850217999997767,['c'],1,left,['2'],5,0.1414426999999705,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,30,3,210,1110,main,positivefb,-99,easy,71,0.8847489999998288,['c'],1,left,['1'],6,0.05368099999986953,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,31,3,211,1111,main,positivefb,-99,easy,73,0.5494065000002593,['c'],1,left,['1'],6,0.03836150000006455,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,32,3,212,1112,main,positivefb,-99,hard,50,0.6010244999997667,['c'],1,left,['1'],6,0.13375559999985853,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,33,3,213,1113,main,positivefb,-99,average,64,0.7844391999997242,['c'],1,left,['2'],5,0.4579175000003488,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,34,3,214,1114,main,positivefb,-99,easy,71,0.7846598999999514,['c'],1,left,['1'],6,0.5294388000002073,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,35,3,215,1115,main,positivefb,-99,hard,26,0.5348638999998911,['n'],1,right,['1'],6,0.0635480999999345,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,36,3,216,1116,main,positivefb,-99,easy,74,0.8508059000000685,['c'],1,left,['1'],6,0.06100560000004407,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,37,3,217,1117,main,positivefb,-99,easy,5,0.5684661000000233,['n'],1,right,['1'],6,0.476677699999982,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,38,3,218,1118,main,positivefb,-99,hard,27,1.3177104999999756,['c'],0,right,['9'],2,0.8134774999998626,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,39,3,219,1119,main,positivefb,-99,average,61,1.4671014999998988,['c'],1,left,['3'],4,0.21153599999979633,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,40,3,220,1120,main,positivefb,-99,easy,5,0.5016989999999169,['n'],1,right,['1'],6,0.07254310000007536,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,41,3,221,1121,main,positivefb,-99,average,15,0.48397079999995185,['n'],1,right,['1'],6,0.059685799999897426,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,42,3,222,1122,main,positivefb,-99,hard,27,0.6176123999998708,['n'],1,right,['1'],6,0.08889969999972891,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,43,3,223,1123,main,positivefb,-99,average,64,0.7006630999999288,['c'],1,left,['1'],6,0.04326330000003509,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,44,3,224,1124,main,positivefb,-99,average,19,0.8169864999999845,['n'],1,right,['1'],6,0.049852499999815336,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,45,3,225,1125,main,positivefb,-99,average,17,0.6837101000000985,['n'],1,right,['1'],6,0.1004689999999755,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,46,3,226,1126,main,positivefb,-99,average,63,0.6504402999999002,['c'],1,left,['2'],5,0.07869329999994079,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,47,3,227,1127,main,positivefb,-99,hard,51,0.7678274999998393,['c'],1,left,['2'],5,0.07073389999959545,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,48,3,228,1128,main,positivefb,-99,hard,50,0.8843773999997211,['n'],0,left,['3'],4,0.5846317000000454,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,49,3,229,1129,main,positivefb,-99,easy,70,0.8014195999999174,['c'],1,left,['1'],6,0.018480999999610503,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,50,3,230,1130,main,positivefb,-99,easy,9,0.6502016999997977,['n'],1,right,['1'],6,0.08810089999997217,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,51,3,231,1131,main,positivefb,-99,hard,27,0.618100300000151,['n'],1,right,['1'],6,0.06096650000017689,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,52,3,232,1132,main,positivefb,-99,hard,28,0.5506835000001047,['n'],1,right,['1'],6,0.06960339999977805,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,53,3,233,1133,main,positivefb,-99,average,17,0.48492220000025554,['n'],1,right,['1'],6,0.06491920000007667,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,54,3,234,1134,main,positivefb,-99,average,17,0.4511067999997067,['n'],1,right,['1'],6,0.4448118999998769,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,55,3,235,1135,main,positivefb,-99,easy,7,0.5676731999997173,['n'],1,right,['1'],6,0.04497089999995296,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,56,3,236,1136,main,positivefb,-99,average,64,0.6842787000000499,['c'],1,left,['1'],6,0.06475129999989804,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,57,3,237,1137,main,positivefb,-99,average,63,1.0002328000000489,['c'],1,left,['1'],6,0.12672070000007807,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,58,3,238,1138,main,positivefb,-99,hard,25,0.5321964999998272,['n'],1,right,['1'],6,0.32675430000017514,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,59,3,239,1139,main,positivefb,-99,easy,6,0.7174875999999131,['c'],0,right,['1'],6,0.02100319999999556,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,0,4,240,1140,main,positivefb,-99,hard,54,1.5174302999998872,['n'],0,left,['2'],5,0.10732060000009369,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,1,4,241,1141,main,positivefb,-99,easy,73,0.550238199999967,['c'],1,left,['1'],6,0.010209699999904842,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,2,4,242,1142,main,positivefb,-99,easy,73,0.5674949999997807,['c'],1,left,['1'],6,0.02018839999982447,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,3,4,243,1143,main,positivefb,-99,easy,6,0.6007267999998476,['n'],1,right,['1'],6,0.043862500000159343,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,4,4,244,1144,main,positivefb,-99,average,19,0.5839592000002085,['n'],1,right,['1'],6,0.028113399999710964,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,5,4,245,1145,main,positivefb,-99,hard,28,0.6181937000001199,['c'],0,right,['3'],4,0.4195866999998543,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,6,4,246,1146,main,positivefb,-99,easy,7,0.8503101999999672,['n'],1,right,['1'],6,0.07349739999972371,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,7,4,247,1147,main,positivefb,-99,average,64,0.7171644999998534,['c'],1,left,['3'],4,0.4109600000001592,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,8,4,248,1148,main,positivefb,-99,easy,7,0.5335832999999184,['n'],1,right,['1'],6,0.04626070000040272,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,9,4,249,1149,main,positivefb,-99,easy,7,0.7003156000000672,['n'],1,right,['1'],6,0.024988699999994424,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,10,4,250,1150,main,positivefb,-99,easy,6,0.45051690000036615,['n'],1,right,['1'],6,0.00752589999956399,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,11,4,251,1151,main,positivefb,-99,average,19,0.3173229999997602,['n'],1,right,['1'],6,0.035041199999795936,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,12,4,252,1152,main,positivefb,-99,average,62,0.7183132000000114,['c'],1,left,['1'],6,0.014640399999734655,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,13,4,253,1153,main,positivefb,-99,average,17,0.5845461000003525,['n'],1,right,['1'],6,0.054974599999695783,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,14,4,254,1154,main,positivefb,-99,hard,28,1.601658800000223,['n'],1,right,['1'],6,0.03861779999988357,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,15,4,255,1155,main,positivefb,-99,hard,27,0.5513452000000143,['c'],0,right,['1'],6,0.07904210000015155,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,16,4,256,1156,main,positivefb,-99,average,19,0.5509922000001097,['n'],1,right,['1'],6,0.1272265000002335,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,17,4,257,1157,main,positivefb,-99,average,15,0.5343857999996544,['n'],1,right,['1'],6,0.08631340000010823,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,18,4,258,1158,main,positivefb,-99,hard,27,0.28339550000009694,['n'],1,right,['1'],6,0.2557756999999583,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,19,4,259,1159,main,positivefb,-99,average,19,0.5015261999997165,['n'],1,right,['1'],6,0.1708451999998033,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,20,4,260,1160,main,positivefb,-99,average,16,0.5013863999997739,['n'],1,right,['1'],6,0.04046520000019882,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,21,4,261,1161,main,positivefb,-99,easy,9,0.5175672000000304,['n'],1,right,['1'],6,0.010989800000061223,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,22,4,262,1162,main,positivefb,-99,average,60,0.7826749999999265,['c'],1,left,['2'],5,0.06097449999970195,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,23,4,263,1163,main,positivefb,-99,average,63,0.852063199999975,['c'],1,left,['1'],6,0.12127640000016982,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,24,4,264,1164,main,positivefb,-99,hard,27,0.601087600000028,['n'],1,right,['1'],6,0.053425200000219775,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,25,4,265,1165,main,positivefb,-99,average,63,0.7845532999999705,['n'],0,left,['9'],2,1.365572499999871,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,26,4,266,1166,main,positivefb,-99,easy,8,1.017457800000102,['n'],1,right,['1'],6,0.09369590000005701,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,27,4,267,1167,main,positivefb,-99,easy,72,0.7835771999998542,['c'],1,left,['2'],5,0.1156065000000126,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,28,4,268,1168,main,positivefb,-99,hard,54,0.6659989999998288,['n'],0,left,['1'],6,0.1650180999999975,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,29,4,269,1169,main,positivefb,-99,average,64,0.634074099999907,['c'],1,left,['1'],6,0.014665600000171253,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,30,4,270,1170,main,positivefb,-99,easy,74,0.5165298000001712,['c'],1,left,['1'],6,0.009876099999928556,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,31,4,271,1171,main,positivefb,-99,hard,52,0.5335055000000466,['c'],1,left,['1'],6,0.028946100000212027,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,32,4,272,1172,main,positivefb,-99,hard,50,0.5676444999999148,['c'],1,left,['2'],5,0.16665359999979046,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,33,4,273,1173,main,positivefb,-99,average,60,0.6669228999999177,['c'],1,left,['1'],6,0.18211900000005699,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,34,4,274,1174,main,positivefb,-99,hard,53,0.6180285000000367,['c'],1,left,['2'],5,0.12585189999981594,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,35,4,275,1175,main,positivefb,-99,easy,5,0.599902700000257,['c'],0,right,['1'],6,0.10631740000007994,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,36,4,276,1176,main,positivefb,-99,easy,73,0.8175639000000956,['c'],1,left,['1'],6,0.09414809999998397,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,37,4,277,1177,main,positivefb,-99,average,16,0.6175450999999157,['n'],1,right,['1'],6,0.04255779999994047,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,38,4,278,1178,main,positivefb,-99,average,63,0.7164524999998321,['c'],1,left,['2'],5,0.07746110000016415,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,39,4,279,1179,main,positivefb,-99,hard,52,0.7503987000000052,['c'],1,left,['3'],4,0.5811791000000994,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,40,4,280,1180,main,positivefb,-99,average,64,0.6509221999999681,['n'],0,left,['9'],2,1.125031399999898,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,41,4,281,1181,main,positivefb,-99,hard,26,0.7670471000001271,['n'],1,right,['1'],6,0.14585299999998824,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,42,4,282,1182,main,positivefb,-99,average,18,0.5511158000003888,['n'],1,right,['1'],6,0.015119899999717745,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,43,4,283,1183,main,positivefb,-99,easy,74,0.5329326999999466,['c'],1,left,['1'],6,0.05032200000005105,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,44,4,284,1184,main,positivefb,-99,average,64,0.6000836999996864,['c'],1,left,['1'],6,0.5049807000000328,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,45,4,285,1185,main,positivefb,-99,easy,6,1.100539700000354,['n'],1,right,['2'],5,0.12137380000012854,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,46,4,286,1186,main,positivefb,-99,hard,28,1.1835139000004347,['n'],1,right,['2'],5,0.22949599999992643,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,47,4,287,1187,main,positivefb,-99,hard,50,0.7018349999998463,['c'],1,left,['1'],6,0.07458210000004328,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,48,4,288,1188,main,positivefb,-99,easy,70,0.4338434999999663,['c'],1,left,['1'],6,0.023258300000179588,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,49,4,289,1189,main,positivefb,-99,average,18,1.2333183000000645,['c'],0,right,['1'],6,0.06182459999990897,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,50,4,290,1190,main,positivefb,-99,easy,70,0.8179903999998714,['c'],1,left,['1'],6,0.02727760000016133,,,,,,,3,19,Man,Rechts,2,
,xotask,xotask,dotcolour,51,4,291,1191,main,positivefb,-99,easy,71,0.8163359000000128,['c'],1,left,['1'],6,0.48330019999957585,,,,,,,3,19,Man,Rechts,2,
