"","drift","bound","ter","sub","condition","alpha","beta","manip","resid","difflevel","fixed_parameter","Npar","time"
"1492",0.211837701470266,0.0896880949104327,0.564460997617206,"63","plus",12.9094510061377,-0.338166448653372,"alpha",0.00129537624861712,"easy","beta",4,"b_time"
"1493",0.132130782406415,0.0721310973509325,0.516531226660664,"64","plus",14.4713371092201,-0.549764548067524,"alpha",0.00724497964594199,"easy","beta",4,"b_time"
"1494",0.173555573778197,0.0530386244598505,0.456806145688194,"65","plus",7.12208286483151,0.236906881459084,"alpha",0.00135428309542535,"easy","beta",4,"b_time"
"1495",0.0954769965842926,0.074936482279096,0.493466853689756,"67","plus",21.4388437122621,-0.97127396459081,"alpha",0.00284561414436389,"easy","beta",4,"b_time"
"1496",0.223731759366357,0.0576820034756159,0.524631059581548,"68","plus",9.19888401342024,0.0814891403354454,"alpha",0.00062015321317066,"easy","beta",4,"b_time"
"1497",0.155108723619795,0.0782761976007007,0.488433619512927,"69","plus",8.82945269765741,-0.150171364277234,"alpha",0.00208394737730236,"easy","beta",4,"b_time"
"1498",0.0706904473931242,0.0891608305954342,0.162474195439905,"70","plus",18.4333161873603,-1.59523092656744,"alpha",0.00525646117190709,"easy","beta",4,"b_time"
"1499",0.135048940421442,0.07672209119672,0.589367565296951,"71","plus",3.2725423682364,0.483514635482629,"alpha",0.00151484607877579,"easy","beta",4,"b_time"
"1500",0.0992032912443283,0.0742553858891369,0.339116890899221,"72","plus",9.07102731382223,0.270343487620057,"alpha",0.00415113427975585,"easy","beta",4,"b_time"
"1501",0.14528904936878,0.072686127065763,0.494491395752836,"73","plus",6.83607558702845,0.270397973307511,"alpha",0.00275040697066458,"easy","beta",4,"b_time"
"1502",0.147788538323234,0.073652248308535,0.38636098153696,"74","plus",36.7393387764742,-1.57234113509491,"alpha",0.00181081677061617,"easy","beta",4,"b_time"
"1503",0.114651364209414,0.0666704575752921,0.447515528060214,"75","plus",12.0794470952497,-0.261206688571252,"alpha",0.00303151780385892,"easy","beta",4,"b_time"
"1504",0.0956963489977205,0.0778303077737581,0.514973268061001,"76","plus",10.0705078173455,-0.012003037398517,"alpha",0.00618921851018381,"easy","beta",4,"b_time"
"1505",0.172872244793084,0.0632694149270278,0.514554146622267,"77","plus",5.94326964937695,0.0832222576887627,"alpha",0.00139664933410471,"easy","beta",4,"b_time"
"1506",0.215255768311963,0.0847905046034794,0.524376019458621,"79","plus",15.9031068203761,-0.456959501423957,"alpha",0.001215904515848,"easy","beta",4,"b_time"
"1507",0.149037872084086,0.0875634851188893,0.632956878019592,"80","plus",13.2395941134973,-0.634077499552526,"alpha",0.00326244396720426,"easy","beta",4,"b_time"
"1508",0.191349991564408,0.0841593786210336,0.476359852788729,"81","plus",1.69171993083017,0.676127582805987,"alpha",0.00196105050983604,"easy","beta",4,"b_time"
"1509",0.110671889828514,0.0785454650703185,0.395152722440049,"82","plus",14.5260193127802,-0.357373905226982,"alpha",0.00874839831117699,"easy","beta",4,"b_time"
"1510",0.137841725564975,0.0887525260608524,0.51819636298715,"83","plus",13.001883745915,-0.561141142918088,"alpha",0.00207074829919972,"easy","beta",4,"b_time"
"1511",0.152342426919307,0.0747806022403396,0.503461609121596,"84","plus",21.3481541354341,-0.210927512773238,"alpha",0.00105101276836844,"easy","beta",4,"b_time"
"1512",0.0795033410805725,0.0708839886761876,0.443979074970842,"85","plus",25.3834350315066,-0.419036620881763,"alpha",0.00287006400992772,"easy","beta",4,"b_time"
"1513",0.132394951515275,0.0943378966618225,0.463889412629189,"86","plus",23.5206471157584,-2.14294768887074,"alpha",0.00507202944386207,"easy","beta",4,"b_time"
"1514",0.177089931574245,0.0765037562420643,0.491426659766466,"87","plus",13.2776078073803,-0.145200546482666,"alpha",0.00190685736408197,"easy","beta",4,"b_time"
"1515",0.153742582585497,0.0719434211586581,0.377039887579296,"88","plus",19.6606626368419,-0.444862619835269,"alpha",0.00280795548957246,"easy","beta",4,"b_time"
"1516",0.149478499305537,0.0484601575264983,0.530992267128291,"89","plus",11.6217577035679,0.0791989844779659,"alpha",0.00214253719486265,"easy","beta",4,"b_time"
"1517",0.154972978573472,0.054302830396536,0.483044662458887,"90","plus",24.6818889946485,0.11510228696074,"alpha",0.00296006285248832,"easy","beta",4,"b_time"
"1518",0.199484930011171,0.0633580499548312,0.474754663488663,"91","plus",21.9431180966149,-0.556797223184848,"alpha",0.00234797700967746,"easy","beta",4,"b_time"
"1519",0.192055099298881,0.0643536877860205,0.473009734193911,"92","plus",20.8509169005372,0.14026327199673,"alpha",0.00344023485306082,"easy","beta",4,"b_time"
"1520",0.116527794611523,0.0625671919122937,0.485996385634657,"93","plus",39.1484860484515,-0.690178977337244,"alpha",0.00255242806233429,"easy","beta",4,"b_time"
"1521",0.18739446589996,0.0856940599389042,0.503072987843322,"2","plus",8.40472010465156,0.116916656807732,"beta",0.00136253566749111,"easy","beta",4,"b_time"
"1522",0.105176269561538,0.090685289505667,0.481216559690673,"3","plus",14.3881491778033,-0.493393869456247,"beta",0.0027099293188024,"easy","beta",4,"b_time"
"1523",0.124765908232773,0.0704730193891544,0.593418286673196,"5","plus",18.7992478527407,-0.536776149064575,"beta",0.00128596589273315,"easy","beta",4,"b_time"
"1524",0.102564292411181,0.0908413096284236,0.424831710477907,"6","plus",16.3492771988655,-1.53501879288591,"beta",0.00570319599121914,"easy","beta",4,"b_time"
"1525",0.170730649539587,0.0793797535979336,0.529539052641959,"7","plus",9.16553992359545,0.145341589305132,"beta",0.00410326915119517,"easy","beta",4,"b_time"
"1526",0.111834590594251,0.0579801921448463,0.444063470830185,"8","plus",12.5608041940261,0.824175231980927,"beta",0.00168026151514323,"easy","beta",4,"b_time"
"1527",0.183106483971694,0.075752896891829,0.486698060613746,"9","plus",14.3361145397648,-0.503861866905193,"beta",0.00641837652251144,"easy","beta",4,"b_time"
"1528",0.222522903610019,0.0830222528548191,0.68336117879333,"10","plus",5.13121604769867,-0.901804394006076,"beta",0.00161445587919686,"easy","beta",4,"b_time"
"1529",0.109824796417956,0.079146061563362,0.490780767082999,"11","plus",13.60833959638,-0.0499247678172329,"beta",0.00287987337536844,"easy","beta",4,"b_time"
"1530",0.00635522470096062,0.0681995663428518,0.139223132871051,"12","plus",32.4756871498703,-1.72124922117075,"beta",0.0080794408436214,"easy","beta",4,"b_time"
"1531",0.0579811820780481,0.0693025633934278,0.315748212998661,"15","plus",24.1471490905717,-0.777684331545033,"beta",0.00397781843297938,"easy","beta",4,"b_time"
"1532",0.140457555107384,0.07553672279536,0.583386320604562,"16","plus",25.0105620453197,-1.03581600897865,"beta",0.0106948200073154,"easy","beta",4,"b_time"
"1533",0.167812799897959,0.0741004910270617,0.589926894318082,"17","plus",17.7433955343456,-0.524589603960834,"beta",0.00146158187127075,"easy","beta",4,"b_time"
"1534",0.199901461375612,0.0704756700088615,0.494562652012127,"19","plus",7.80553112420497,0.12631301256062,"beta",0.00160301175839076,"easy","beta",4,"b_time"
"1535",0.138833328012516,0.084479131430533,0.843807891404161,"20","plus",13.5358706259824,-1.26954051253912,"beta",0.00585152092044761,"easy","beta",4,"b_time"
"1536",0.122360161865705,0.0710521120820978,0.476663588828996,"21","plus",18.8700765492856,-0.683954967938603,"beta",0.00109785394774091,"easy","beta",4,"b_time"
"1537",0.125212238047698,0.0679713675911713,0.551755277267368,"22","plus",23.4397398301307,-0.00747496286422432,"beta",0.00177897120682684,"easy","beta",4,"b_time"
"1538",0.0537928070017843,0.0838706847596373,0.323640127179852,"24","plus",7.36289765548802,0.249745219878805,"beta",0.00320180871137139,"easy","beta",4,"b_time"
"1539",0.0867687157763168,0.0675867891144021,0.434220810383577,"25","plus",14.2973097076529,-0.236093117521297,"beta",0.00335007094742702,"easy","beta",4,"b_time"
"1540",0.145682715378258,0.0627102440251061,0.352119351572217,"26","plus",39.1425442500188,-0.793940044829644,"beta",0.00133270217789933,"easy","beta",4,"b_time"
"1541",0.149065993831777,0.0607426286245859,0.485946781694206,"27","plus",7.72680253721918,0.0548494277945609,"beta",0.00225632165403298,"easy","beta",4,"b_time"
"1542",0.173683663323117,0.0652399471629706,0.532176757361985,"28","plus",10.0504646499717,-0.191025307443094,"beta",0.00287053088139145,"easy","beta",4,"b_time"
"1543",0.172222853578416,0.0774407202946396,0.448258296605332,"30","plus",23.3872078355578,-1.1673911287151,"beta",0.00459538091363858,"easy","beta",4,"b_time"
"1544",0.144388362714759,0.0679181264093014,0.44958954999926,"32","plus",7.4960781144039,0.0755996479820563,"beta",0.00154019070850591,"easy","beta",4,"b_time"
"1545",0.273405993189249,0.0659749924175393,0.444569493350597,"33","plus",14.6284722282475,-0.24208176919605,"beta",0.00144505399000077,"easy","beta",4,"b_time"
"1546",0.139467707650773,0.0592724433215377,0.455927240152411,"34","plus",8.72533345296145,0.879746532199818,"beta",0.00149238667841951,"easy","beta",4,"b_time"
"1547",0.185260201541264,0.067775487565288,0.484657746493128,"35","plus",17.0744766087534,0.548113652826545,"beta",0.00654583628521322,"easy","beta",4,"b_time"
"1548",0.112269414004927,0.0595332822376345,0.619532062463483,"36","plus",17.6327354243763,-0.171150844731254,"beta",0.00301091792762508,"easy","beta",4,"b_time"
"1549",0.151610598620771,0.0790434624722046,0.611398173009544,"37","plus",8.71839029045605,-0.196502194274765,"beta",0.00436119084714954,"easy","beta",4,"b_time"
"1550",0.188470683947357,0.0645480546309599,0.471118982073083,"39","plus",6.29884523723174,0.516238488906489,"beta",0.00322808201278578,"easy","beta",4,"b_time"
"1551",0.145179397389535,0.0614266394355133,0.337737942314041,"40","plus",16.0612454668847,-0.571919352786327,"beta",0.0138263512259592,"easy","beta",4,"b_time"
"1552",0.190002446677802,0.0770193202117712,0.529016579152933,"41","plus",10.0820088958552,-0.152926040910891,"beta",0.00132284380170435,"easy","beta",4,"b_time"
"1553",0.249702828347918,0.0980602911762848,0.551733797572444,"42","plus",9.73085189048946,0.315770883460676,"beta",0.00500307762843668,"easy","beta",4,"b_time"
"1554",0.120640219837232,0.0632017934988236,0.6671495305707,"44","plus",10.4259690738929,-0.282028271501985,"beta",0.0100500117251962,"easy","beta",4,"b_time"
"1555",0.0533993963631165,0.0834405235340187,0.388101079338505,"51","minus",18.2702838287131,-0.844154550848341,"alpha",0.00613532521320422,"hard","beta",4,"b_time"
"1556",0.0663874205354266,0.0684742109350537,0.510605435047802,"53","minus",32.1935338890441,-0.861779544953167,"alpha",0.00102891948494753,"hard","beta",4,"b_time"
"1557",0.0267129422180574,0.0740382718275091,0.354595027716,"54","minus",10.5453480596133,-0.0888063464447402,"alpha",0.00515074537470436,"hard","beta",4,"b_time"
"1558",0.0365865418571096,0.0647612228747268,0.38621958809302,"55","minus",39.5939614097539,-1.70954819076758,"alpha",0.00443193593927732,"hard","beta",4,"b_time"
"1559",0.0267025428391363,0.103347103554275,0.251904457039791,"56","minus",15.440183897818,-0.795693548515117,"alpha",0.00367775787454427,"hard","beta",4,"b_time"
"1560",0.0339640093441356,0.0563613609580872,0.44388644398184,"57","minus",40.0184932133005,-0.867174992613745,"alpha",0.00345800378763809,"hard","beta",4,"b_time"
"1561",0.0445256468392909,0.0734479701551208,0.633939133062754,"58","minus",7.75595655016576,-0.841542445120527,"alpha",0.00409550886763535,"hard","beta",4,"b_time"
"1562",0.0636804651851616,0.0882168440095311,0.55474731379974,"59","minus",28.2139842321242,-1.3389096544861,"alpha",0.00194304452586047,"hard","beta",4,"b_time"
"1563",0.0435822945655866,0.105455512790854,0.487355260014647,"60","minus",12.9150487465631,-0.551171002615413,"alpha",0.00163437697929592,"hard","beta",4,"b_time"
"1564",0.0425100446117754,0.0738150680068587,0.389713393898658,"61","minus",13.0814223568173,-0.186581795748131,"alpha",0.00195747429707601,"hard","beta",4,"b_time"
"1565",0.0509814609031236,0.0867105895809854,0.436243398116001,"62","minus",13.8622428660443,-0.71347119341991,"alpha",0.00186636839743264,"hard","beta",4,"b_time"
"1566",0.074120702587367,0.0896880949104327,0.564460997617206,"63","minus",9.7263142382483,-0.338166448653372,"alpha",0.00129537624861712,"hard","beta",4,"b_time"
"1567",0.0501150959263582,0.0721310973509325,0.516531226660664,"64","minus",14.5858596842561,-0.549764548067524,"alpha",0.00724497964594199,"hard","beta",4,"b_time"
"1568",0.0880709141323592,0.0530386244598505,0.456806145688194,"65","minus",7.54008678134507,0.236906881459084,"alpha",0.00135428309542535,"hard","beta",4,"b_time"
"1569",0.0222060927973943,0.074936482279096,0.493466853689756,"67","minus",19.6274854716556,-0.97127396459081,"alpha",0.00284561414436389,"hard","beta",4,"b_time"
"1570",0.0668181509747548,0.0576820034756159,0.524631059581548,"68","minus",7.3148452143403,0.0814891403354454,"alpha",0.00062015321317066,"hard","beta",4,"b_time"
"1571",0.072528552937882,0.0782761976007007,0.488433619512927,"69","minus",7.75792310455899,-0.150171364277234,"alpha",0.00208394737730236,"hard","beta",4,"b_time"
"1572",0.0429876671365356,0.0891608305954342,0.162474195439905,"70","minus",15.2932971999567,-1.59523092656744,"alpha",0.00525646117190709,"hard","beta",4,"b_time"
"1573",0.0659115665757309,0.07672209119672,0.589367565296951,"71","minus",3.24545157971279,0.483514635482629,"alpha",0.00151484607877579,"hard","beta",4,"b_time"
"1574",0.042159107151906,0.0742553858891369,0.339116890899221,"72","minus",8.10283583123237,0.270343487620057,"alpha",0.00415113427975585,"hard","beta",4,"b_time"
"1575",0.0753635193902299,0.072686127065763,0.494491395752836,"73","minus",5.79665292768174,0.270397973307511,"alpha",0.00275040697066458,"hard","beta",4,"b_time"
"1576",0.0448173205813853,0.073652248308535,0.38636098153696,"74","minus",46.3549353156233,-1.57234113509491,"alpha",0.00181081677061617,"hard","beta",4,"b_time"
"1577",0.0577106925983434,0.0666704575752921,0.447515528060214,"75","minus",15.574919321844,-0.261206688571252,"alpha",0.00303151780385892,"hard","beta",4,"b_time"
"1578",0.0424964447626318,0.0778303077737581,0.514973268061001,"76","minus",9.07197078423912,-0.012003037398517,"alpha",0.00618921851018381,"hard","beta",4,"b_time"
"1579",0.0489834915154127,0.0632694149270278,0.514554146622267,"77","minus",5.22951795696358,0.0832222576887627,"alpha",0.00139664933410471,"hard","beta",4,"b_time"
"1580",0.0627560252217077,0.0847905046034794,0.524376019458621,"79","minus",10.8232630155406,-0.456959501423957,"alpha",0.001215904515848,"hard","beta",4,"b_time"
"1581",0.049857917784582,0.0875634851188893,0.632956878019592,"80","minus",7.7902060116546,-0.634077499552526,"alpha",0.00326244396720426,"hard","beta",4,"b_time"
"1582",0.0439144547163759,0.0841593786210336,0.476359852788729,"81","minus",1.25093511973334,0.676127582805987,"alpha",0.00196105050983604,"hard","beta",4,"b_time"
"1583",0.0361461256003669,0.0785454650703185,0.395152722440049,"82","minus",12.7145319694008,-0.357373905226982,"alpha",0.00874839831117699,"hard","beta",4,"b_time"
"1584",0.0395766560762459,0.0887525260608524,0.51819636298715,"83","minus",14.8545918094025,-0.561141142918088,"alpha",0.00207074829919972,"hard","beta",4,"b_time"
"1585",0.0658434006130501,0.0747806022403396,0.503461609121596,"84","minus",19.716201994861,-0.210927512773238,"alpha",0.00105101276836844,"hard","beta",4,"b_time"
"1586",0.0383706622229715,0.0708839886761876,0.443979074970842,"85","minus",22.2633003308832,-0.419036620881763,"alpha",0.00287006400992772,"hard","beta",4,"b_time"
"1587",0.0409861150283129,0.0943378966618225,0.463889412629189,"86","minus",29.2980822421326,-2.14294768887074,"alpha",0.00507202944386207,"hard","beta",4,"b_time"
"1588",0.0618903758507367,0.0765037562420643,0.491426659766466,"87","minus",15.1370809936785,-0.145200546482666,"alpha",0.00190685736408197,"hard","beta",4,"b_time"
"1589",0.0336275641328333,0.0719434211586581,0.377039887579296,"88","minus",24.0012005946056,-0.444862619835269,"alpha",0.00280795548957246,"hard","beta",4,"b_time"
"1590",0.0727399980358154,0.0484601575264983,0.530992267128291,"89","minus",17.3625892756286,0.0791989844779659,"alpha",0.00214253719486265,"hard","beta",4,"b_time"
"1591",0.0384246469760778,0.054302830396536,0.483044662458887,"90","minus",11.9092017811576,0.11510228696074,"alpha",0.00296006285248832,"hard","beta",4,"b_time"
"1592",0.0708492651960304,0.0633580499548312,0.474754663488663,"91","minus",30.0613288004418,-0.556797223184848,"alpha",0.00234797700967746,"hard","beta",4,"b_time"
"1593",0.0588366145550311,0.0643536877860205,0.473009734193911,"92","minus",17.5707497209939,0.14026327199673,"alpha",0.00344023485306082,"hard","beta",4,"b_time"
"1594",0.0393989280923482,0.0625671919122937,0.485996385634657,"93","minus",22.8918186191517,-0.690178977337244,"alpha",0.00255242806233429,"hard","beta",4,"b_time"
